age_resp,asset_value,bank,base_age,busia,child,child_age,child_female,connected,connected_r,connected_rate,educ,electric_lighting,emi,energy_spending,energyspending,female,fraction_employed_all,gridelec_spending,hhid,hours_worked,housing,iron,kerosene_spending,knowledge_index,life_index,market,metered,mobilephone,moved,nemi,number_appliances,percapcons,population,r_crime_index,radio,reppid,round2,sibs,siteno,solar_shs,st_score_kcpe,st_studenttest,survey,symptoms_index,television,tot_hh_month_earn,transearly,treat_full,treat_low,treat_med,treated_all
44,1233.3093,0,42,1,0,,,1,,1.7543859,0,0,-1.1360205,6.7882104,1.9493811,1,33.333336,0,11,25,-.57668519,0,2.1213157,-.84102887,.14501943,1,10oct2014,1,0,-1.3402994,2,21.989204,744,,1,2507.11,0,5,2507,0,,,02aug2016,-.40651551,0,,1,1,0,0,1
54,316.88214,0,,1,0,,,1,,1.7543859,0,1,-.90362978,3.7240877,1.4620358,1,0,3.2998245,12,52,-.57668519,0,.42426315,-.84102887,1.8569261,1,10oct2014,1,0,-.9629432,1,53.625446,744,,0,2507.12,0,3,2507,0,,,02aug2016,-1.6506767,0,,1,1,0,0,1
27,111.46807,0,70,1,0,,,1,,1.7543859,0,0,-.78183317,2.5455787,1.9493811,0,33.333336,0,13,25,-.57668519,0,2.1213157,-.47259843,.14501943,1,10oct2014,1,0,-.40960962,2,136.47414,744,,1,2507.13,0,1,2507,0,,,02aug2016,-.40651551,0,,1,1,0,0,1
24,198.78142,0,22,1,0,,,0,,1.7543859,0,0,.25985479,14.000683,2.9240716,0,66.666672,0,14,80,-.57668519,0,5.0911574,-.46994632,1.8569261,1,10oct2014,1,1,1.0200419,2,47.170994,744,,1,2507.14,0,3,2507,0,,,02aug2016,.83764571,0,,1,1,0,0,1
45,366.87448,0,52,1,0,,,1,,1.7543859,0,1,-.40344959,.42426315,14.620358,1,0,0,15,77,-.57668519,0,.42426315,-.84102887,1.8569261,1,08oct2014,1,0,-.77416146,1,31.397829,744,,0,2507.15,0,4,2507,0,,,02aug2016,-.8212359,0,,1,1,0,0,1
65,740.90955,0,63,1,0,,,1,,1.7543859,0,1,-.23430049,1.6734824,2.9240716,0,0,.82495612,16,66.5,-.57668519,0,0,.72726882,1.5145447,1,10oct2014,1,0,.98440444,1,198.64941,744,,0,2507.16,0,2,2507,0,,,02aug2016,.42292529,0,,1,1,0,0,1
51,2000.3865,0,54,1,0,,,1,,1.7543859,0,1,-.91628909,0,2.6803992,1,0,0,17,52,-.57668519,0,0,-.84102887,-.1973619,1,10oct2014,1,0,-2.3062766,2,4.0670338,744,,1,2507.17,0,3,2507,0,,,02aug2016,-2.4801176,0,,1,1,0,0,1
56,847.13092,0,58,1,0,,,1,,1.7543859,0,1,-1.0426182,5.0911574,5.3607984,1,0,0,18,42,-.57668519,0,3.3941052,-.84102887,-.53974324,1,10oct2014,1,0,-1.2422148,2,72.662132,744,,1,2507.18,0,1,2507,0,,,02aug2016,-1.6506767,0,,1,1,0,0,1
33,218.18439,0,26,1,0,,,1,,1.7543859,0,1,-.46482101,15.603455,3.8987622,0,50,9.2395077,19,44,-.57668519,0,0,.73190588,-.88212454,1,17may2015,1,0,.14448181,2,59.725502,744,,1,2507.19,0,3,2507,0,,,02aug2016,1.2523661,0,,1,1,0,0,1
68,214.42259,0,82,1,0,,,1,,1.7543859,0,0,-.47394294,0,2.9240716,1,50,0,21,45,-.57668519,0,0,1.1883897,1.1721634,1,17may2015,0,0,.48850885,1,30.44088,744,,1,2507.21,0,2,2507,0,,,22sep2016,-1.2359563,0,,1,1,0,0,1
19,79.591766,0,71,1,0,,,1,,1.7543859,0,1,-.2928457,2.5455787,2.4367263,0,100,0,22,21,-.57668519,0,0,-.84102887,1.8569261,1,12jun2015,0,0,-.39768708,0,77.149895,744,,0,2507.22,0,3,2507,0,,,02aug2016,.42292529,0,,1,1,0,0,1
55,1051.4561,0,47,1,0,,,1,,1.7543859,0,1,-.73922461,5.4447103,14.133012,0,25,3.9597893,23,47,-.57668519,0,1.484921,1.9510221,.14501943,1,24oct2014,1,0,1.7734249,3,40.634037,744,,1,2507.23,0,5,2507,0,,,02aug2016,.83764571,0,,1,1,0,0,1
36,1586.4895,0,70,1,0,,,1,,1.7543859,0,1,-.23656248,0,1.9493811,0,33.333336,0,24,68,1.6232474,0,0,3.6732001,-.53974324,1,08oct2014,1,0,1.1666481,2,54.169918,744,,1,2507.24,0,2,2507,0,,,02aug2016,-.40651551,0,,1,1,0,0,1
81,55.734035,0,79,1,0,,,1,,1.7543859,0,1,.38616773,.42426315,.97469056,1,100,0,25,57,-.57668519,0,.42426315,-.84102887,1.5145447,1,10oct2014,0,0,-.52705908,1,102.49915,744,,0,2507.25,0,0,2507,0,,,02aug2016,-1.6506767,0,,1,1,0,0,1
60,903.95386,0,68,1,0,,,1,,1.7543859,0,1,-.21641546,7.8856373,5.8481431,1,66.666672,6.6128478,27,48,-.57668519,0,.8485263,-.46994632,.48740077,1,30sep2014,1,0,-.453619,3,49.921627,744,,1,2507.27,0,4,2507,0,,,02aug2016,-.8212359,1,,1,1,0,0,1
39,1938.6467,1,37,1,0,,,0,,0,0,0,2.2342885,2.7577102,7.7975245,0,100,0,11,55,-.57668519,1,1.2727894,-.081672505,1.1721634,0,,1,0,.69151527,4,222.85693,360,,0,2508.11,0,0,2508,0,,,29sep2016,.42292529,1,,0,0,0,1,1
55,1101.0853,0,53,1,0,,,1,,0,0,1,.14633597,4.902596,25.341955,1,50,3.6298068,13,72,-.57668519,0,1.2727894,-.84102887,1.8569261,0,03dec2014,1,0,.51340348,4,80.094986,360,,0,2508.13,0,4,2508,0,,,14jul2016,-1.2359563,1,,0,0,0,1,1
32,276.49228,0,30,1,0,,,0,,0,0,0,.21614885,0,5.8481431,1,50,0,14,74,-.57668519,0,0,.39869711,-1.2245059,0,,1,0,.65983582,2,120.24561,360,,1,2508.14,0,1,2508,0,,,14jul2016,.83764571,0,,0,0,0,1,1
52,921.27802,0,50,1,0,,,0,,0,0,0,-.91443181,0,4.3861074,0,33.333336,0,15,36,-.43151027,0,0,.72726882,-.88212454,0,,1,1,-.40456209,2,18.202656,360,,1,2508.15,0,5,2508,1,,,07oct2016,-1.2359563,0,,0,0,0,1,1
59,1260.1039,0,57,1,0,,,0,,0,0,0,-.54450017,0,3.8987622,1,0,0,17,61,1.7684222,0,0,-.47259843,1.8569261,0,,0,0,-.16846618,0,41.775906,360,,0,2508.17,0,1,2508,0,,,14jul2016,-1.6506767,0,,0,0,0,1,1
49,1828.2345,0,47,1,0,,,1,,0,0,1,1.0646276,13.859262,15.107703,1,50,7.9195786,18,65,1.7684222,0,1.6970526,.027614588,.82978207,0,12mar2015,1,0,.5788843,8,98.400764,360,,1,2508.18,0,3,2508,0,,,03oct2016,.42292529,1,,0,0,0,1,1
62,862.2771,0,60,1,0,,,0,,0,0,0,-.72340471,5.0911574,4.8734527,0,33.333336,0,19,35,-.57668519,0,4.2426314,-.029435376,1.8569261,0,,1,0,.70338798,2,40.477844,360,,1,2508.19,0,3,2508,0,,,14jul2016,.42292529,0,,0,0,0,1,1
27,789.08704,0,64,1,0,,,0,,0,0,0,-.39757529,7.6367364,4.8734527,1,33.333336,0,20,37,-.57668519,0,4.2426314,-.84102887,.14501943,0,,1,0,-.37211323,2,113.15098,360,,1,2508.20,0,0,2508,0,,,14jul2016,.0082048997,0,,0,0,0,1,1
58,2305.6863,1,56,1,0,,,0,,0,0,0,1.0011196,41.153526,17.54443,0,100,0,21,64,-.57668519,0,1.6970526,-.084324636,-1.2245059,0,,1,0,-1.1875693,2,163.93527,360,,1,2508.21,0,4,2508,0,,,14jul2016,1.2523661,0,,0,0,0,1,1
66,565.6889,0,55,1,0,,,0,,0,0,0,-.26757342,.8485263,1.4620358,1,50,0,22,16,-2.8641171,0,.8485263,-.84102887,-.53974324,0,,1,0,-1.0044219,1,35.073833,360,,0,2508.22,0,3,2508,1,,,15jul2016,.42292529,0,,0,0,0,1,1
26,2140.6951,0,27,1,0,,,0,,0,0,0,1.1311507,18.667578,7.7975245,1,100,0,23,80,-.66418463,0,6.3639469,-.84102887,1.5145447,0,,1,0,.89081848,3,197.01932,360,,1,2508.23,0,3,2508,0,,,14jul2016,1.2523661,1,,0,0,0,1,1
81,132.25696,0,54,1,0,,,0,,0,0,0,.18503545,1.6970526,2.4367263,1,100,0,24,53,-.57668519,0,1.6970526,-.84102887,.14501943,0,,0,0,-.37211323,1,54.640141,360,,0,2508.24,0,3,2508,0,,,14jul2016,.0082048997,0,,0,0,0,1,1
43,824.2301,0,41,1,0,,,0,,0,0,0,-.4193624,3.1819735,3.4114168,1,0,0,26,56,-.57668519,0,3.1819735,-.47259843,1.5145447,0,,1,0,1.3879188,1,85.82843,360,,0,2508.26,0,1,2508,0,,,14jul2016,.42292529,0,,0,0,0,1,1
94,80.977692,0,92,1,0,,,0,,0,0,0,-1.2661736,.8485263,.97469056,0,0,0,27,0,-.57668519,0,.8485263,-.84102887,1.8569261,0,,0,0,.65547168,0,249.16974,360,,0,2508.27,0,0,2508,0,,,14jul2016,.42292529,0,,0,0,0,1,1
65,553.47955,0,63,1,0,,,0,,10.743802,0,0,-.82265031,1.2727894,2.9240716,1,0,0,11,27,-.57668519,0,1.2727894,-.84102887,1.8569261,1,,0,0,-.1460989,0,128.68919,818,,0,2509.11,0,0,2509,0,,,05jul2016,-1.2359563,0,,0,0,0,1,1
22,1811.9664,0,50,1,0,,,0,,10.743802,0,0,-.050750915,7.3538942,6.8228335,1,66.666672,0,14,56,-.57668519,0,0,-.84102887,1.5145447,1,,1,0,-.38663837,3,50.451317,818,,1,2509.14,0,8,2509,1,,,05jul2016,.42292529,0,,0,0,0,1,1
67,497.71249,1,65,1,0,,,1,,10.743802,0,1,-1.0200565,21.118877,5.8481431,1,50,3.2998245,15,7,-.57668519,0,4.2426314,-.84102887,-1.2245059,1,07oct2014,1,0,-1.3292643,2,45.0723,818,,1,2509.15,0,3,2509,0,,,05jul2016,-.40651551,0,,0,0,0,1,1
54,395.08801,0,52,1,0,,,0,,10.743802,0,0,-.28110266,2.5455787,1.9493811,1,50,0,16,55,-.57668519,0,1.6970526,-.84102887,-.88212454,1,,1,0,-1.0688212,1,46.577023,818,,0,2509.16,0,0,2509,0,,,05jul2016,-.40651551,0,,0,0,0,1,1
71,275.99731,0,50,1,0,,,0,,10.743802,0,0,-.42878965,10.606579,3.8987622,0,33.333336,0,17,42,-.57668519,0,2.969842,.78697085,1.8569261,1,,1,0,1.2941788,2,154.38228,818,,1,2509.17,0,1,2509,0,,,05jul2016,.83764571,0,,0,0,0,1,1
18,4075.1343,1,43,1,0,,,1,,10.743802,1,1,-.087313391,4.9968767,17.54443,0,66.666672,3.2998245,18,14,1.7684222,1,0,3.1373515,1.1721634,1,18oct2014,1,0,3.1973751,6,86.560989,818,,1,2509.18,0,3,2509,0,,,05jul2016,1.2523661,1,,0,0,0,1,1
41,781.99231,0,39,1,0,,,1,,10.743802,0,1,.26585457,4.9497366,2.9240716,0,100,4.9497366,19,55,1.6232474,0,0,-.03208752,.82978207,1,07oct2014,1,0,.38743719,3,38.781185,818,,1,2509.19,0,2,2509,0,,,05jul2016,-.40651551,1,,0,0,0,1,1
38,964.34058,1,46,1,0,,,1,,10.743802,0,1,-1.2396058,4.1483507,8.7722139,1,0,3.2998245,20,19.5,-.57668519,0,.8485263,-.47259843,1.8569261,1,08oct2014,1,0,.67026353,2,117.16026,818,,1,2509.20,0,7,2509,0,,,05jul2016,-.40651551,0,,0,0,0,1,1
59,855.41339,0,61,1,0,,,0,,10.743802,0,0,-1.1022612,.42426315,6.3354888,1,33.333336,0,21,18,-.57668519,0,.42426315,-.84102887,-.53974324,1,,0,0,-.58950645,0,4.2468739,818,,0,2509.21,0,2,2509,0,,,05jul2016,.42292529,0,,0,0,0,1,1
51,1567.1525,0,49,1,0,,,0,,10.743802,0,0,-.5797736,2.969842,6.3354888,1,50,0,22,24,-.43151027,0,2.1213157,-.84102887,1.8569261,1,,1,0,.054293755,1,37.243797,818,,0,2509.22,0,3,2509,0,,,05jul2016,-.8212359,0,,0,0,0,1,1
70,531.00775,1,68,1,0,,,0,,10.743802,0,0,.73928845,8.0609999,8.7722149,0,100,0,23,79.5,-.57668519,0,1.6970526,-.47259843,1.8569261,1,,1,0,.38984838,2,21.165073,818,,1,2509.23,0,8,2509,0,,,05jul2016,.42292529,0,,0,0,0,1,1
20,582.02301,0,28,1,0,,,1,,10.743802,0,1,-.61178899,8.4852629,10.721597,1,50,0,25,21,-.57668519,0,0,-.10151588,1.8569261,1,,1,0,.82225639,2,45.695969,818,,0,2509.25,0,4,2509,0,,,05jul2016,.83764571,1,,0,0,0,1,1
22,1359.9565,1,52,1,0,,,0,,10.743802,0,0,-.6165697,19.091841,12.670977,0,50,0,26,14,1.7684222,0,4.2426314,1.2117784,-1.2245059,1,,1,0,.5592261,5,83.355545,818,,0,2509.26,0,2,2509,0,,,05jul2016,1.2523661,1,,0,0,0,1,1
59,2489.7505,1,64,1,0,,,1,,10.743802,1,1,-.60875517,4.9497366,5.3607984,1,0,4.9497366,27,28,1.7684222,0,0,-.46994632,1.1721634,1,,1,0,.90452123,3,140.34624,818,,1,2509.27,0,4,2509,0,,,05jul2016,.42292529,1,,0,0,0,1,1
56,1832.0625,1,59,1,0,,,1,,10.743802,0,1,.041942701,.8485263,4.8734527,1,25,0,28,60,1.6232474,0,0,-.84102887,1.8569261,1,07oct2014,1,0,1.4851395,3,209.10988,818,,1,2509.28,0,2,2509,0,,,05jul2016,.83764571,1,,0,0,0,1,1
34,564.20392,0,52,1,0,,,0,,0,0,0,1.2152971,4.2426314,4.3861074,1,100,0,11,80,-.57668519,0,4.2426314,-.84102887,.82978207,1,,1,0,-.74554163,1,152.30481,534,,0,2510.11,0,5,2510,0,,,23jun2016,-.40651551,0,,0,0,0,0,0
49,1451.9556,0,54,1,0,,,0,,0,1,0,-.066131383,53.03289,3.4114168,1,33.333336,0,13,80,-.57668519,0,14.84921,-.47259843,-1.2245059,1,,1,0,-2.2547259,1,61.843426,534,,0,2510.13,0,4,2510,0,,,23jun2016,-1.6506767,0,,0,0,0,0,0
31,691.90717,0,29,1,0,,,0,,0,1,0,1.0167617,5.0911574,4.8734527,1,100,0,14,66,1.7684222,0,1.6970526,.28675792,.14501943,1,,1,1,-.44077596,1,128.59416,534,,0,2510.14,0,2,2510,0,,,25aug2016,-1.2359563,0,,0,0,0,0,0
28,529.35779,0,37,1,0,,,0,,0,0,0,-.90802807,14.84921,16.082394,1,0,0,16,60,-.57668519,0,0,-.45275503,-1.2245059,1,,1,0,-1.0068794,2,17.85865,534,,1,2510.16,0,3,2510,0,,,23jun2016,-.40651551,0,,0,0,0,0,0
28,711.77203,0,26,1,0,,,0,,0,0,0,1.0866017,9.1923676,8.2848701,1,100,0,17,80,-.66418463,0,0,-.84102887,-.53974324,1,,1,0,-1.064009,2,139.35388,534,,1,2510.17,0,5,2510,0,,,23jun2016,-.8212359,0,,0,0,0,0,0
63,1002.2556,1,56,1,0,,,0,,0,0,0,.34746557,16.970526,4.8734527,0,50,0,18,54,-.57668519,0,14.84921,-.029435376,1.5145447,1,,1,0,.92196113,3,206.86241,534,,1,2510.18,0,3,2510,0,,,23jun2016,.42292529,1,,0,0,0,0,0
36,1191.9955,0,38,1,0,,,0,,0,0,0,-.20245978,4.6668944,12.183632,1,50,0,20,42,-.57668519,0,.8485263,.0083658369,1.8569261,1,,1,0,-.14280051,2,26.985964,534,,1,2510.20,0,8,2510,0,,,23jun2016,-1.6506767,0,,0,0,0,0,0
66,3742.8914,1,64,1,0,,,0,,0,1,0,-1.0222592,2.1213157,3.4114168,0,0,0,21,21,-.66418463,0,2.1213157,3.6732001,.14501943,1,,1,0,3.3614388,2,60.386787,534,,1,2510.21,0,5,2510,0,,,23jun2016,1.2523661,0,,0,0,0,0,0
51,2309.3818,1,57,1,0,,,0,,0,0,0,-.7881397,19.091839,18.519121,1,20,0,22,39,1.6232474,0,6.3639469,-.84102887,1.8569261,1,,1,0,.50462347,3,30.793962,534,,1,2510.22,0,10,2510,1,,,23jun2016,.83764571,0,,0,0,0,0,0
29,652.07837,0,27,1,0,,,0,,0,0,0,.32776493,12.303631,.97469056,1,100,0,23,48.5,-.57668519,0,0,-.84102887,1.8569261,1,,1,0,-.5828892,3,112.35902,534,,1,2510.23,0,5,2510,0,,,23jun2016,-.8212359,0,,0,0,0,0,0
61,87.214363,0,59,1,0,,,0,,0,0,0,-.95763081,.63639468,2.4367263,1,0,0,24,60,-.57668519,0,.63639468,-.84102887,-.88212454,1,,0,0,-2.4797976,0,9.7262325,534,,0,2510.24,0,4,2510,0,,,23jun2016,-2.4801176,0,,0,0,0,0,0
51,165.4202,0,49,1,0,,,0,,0,0,0,-.78058141,8.4852619,.97469056,1,0,0,25,50,-.57668519,0,1.2727894,-.46994632,-.88212454,1,,0,0,-.44896257,0,125.29433,534,,0,2510.25,0,2,2510,0,,,23jun2016,.42292529,0,,0,0,0,0,0
29,2849.4971,1,34,1,0,,,0,,0,1,0,-.69014794,11.794516,3.4114168,1,0,0,26,69,1.7684222,0,0,-.84102887,1.8569261,1,,1,0,.30764815,2,39.29266,534,,1,2510.26,0,5,2510,0,,,23jun2016,.0082048997,0,,0,0,0,0,0
36,351.20032,0,35,1,0,,,0,,0,0,0,.12520927,2.969842,3.4114168,1,100,0,27,49,-.57668519,0,1.6970526,.76772213,-1.2245059,1,,1,0,-.61753833,1,39.894875,534,,0,2510.27,0,6,2510,0,,,23jun2016,-.8212359,0,,0,0,0,0,0
36,1691.7539,1,35,1,0,,,0,,0,0,0,.15778327,3.3941052,9.7469053,1,33.333336,0,11,37,-2.8641171,0,1.6970526,-.47259843,1.8569261,0,,1,0,.14864053,2,52.467209,875,,1,2511.11,0,6,2511,0,,,05aug2016,-.8212359,0,,1,0,0,0,0
40,1427.339,0,42,1,0,,,0,,0,0,0,-.37740025,4.242631,5.3607984,1,25,0,12,53,-.57668519,0,1.2727894,-.47259843,1.8569261,0,,1,0,.71538353,1,50.23735,875,,0,2511.12,0,4,2511,0,,,28jun2016,-.40651551,0,,1,0,0,0,0
46,741.99847,0,44,1,0,,,0,,0,0,0,-.22078851,10.606579,4.8734527,1,50,0,14,42,-.57668519,0,0,-.47259843,1.1721634,0,,1,0,.54452604,2,43.2211,875,,1,2511.14,0,3,2511,0,,,21sep2016,-.8212359,0,,1,0,0,0,0
27,1336.4948,0,25,1,0,,,0,,0,0,0,.83871704,3.3941052,.97469056,1,100,0,15,80,-.57668519,0,2.1213157,-.84102887,1.8569261,0,,1,0,-.27200249,2,32.063057,875,,1,2511.15,0,6,2511,0,,,28jun2016,-.40651551,0,,1,0,0,0,0
38,119.68464,1,39,1,0,,,0,,0,0,0,-1.0600662,2.1213157,3.8987622,1,0,0,17,52,-.57668519,0,2.1213157,-.47259843,1.1721634,0,,0,0,.42065063,0,18.487267,875,,0,2511.17,0,5,2511,0,,,28jun2016,.83764571,0,,1,0,0,0,0
62,352.61923,0,,1,0,,,0,,0,0,0,.61445898,2.969842,11.696286,1,100,0,18,75,-.57668519,0,2.1213157,-.84102887,1.8569261,0,,1,0,.29445288,1,44.91391,875,,0,2511.18,0,1,2511,0,,,28jun2016,-.40651551,0,,1,0,0,0,0
45,1730.6918,1,52,1,0,,,0,,0,0,0,-1.6319435,0,6.8228335,1,0,0,19,6,-.57668519,0,0,-.84102887,1.8569261,0,,1,0,.41323367,1,73.236305,875,,0,2511.19,0,3,2511,0,,,28jun2016,-.40651551,0,,1,0,0,0,0
60,184.72417,0,65,1,0,,,0,,0,0,0,.028803455,0,5.3607984,1,66.666672,0,20,54,-.57668519,0,0,-.47259843,.48740077,0,,1,0,-.59006083,1,32.275581,875,,0,2511.20,0,3,2511,0,,,28jun2016,-1.2359563,0,,1,0,0,0,0
23,177.79454,0,20,1,0,,,0,,0,0,0,-.47631645,4.2426314,2.9240716,1,0,0,23,68,-.57668519,1,0,3.1985412,.14501943,0,,1,1,1.4191784,3,69.791283,875,,1,2511.23,0,1,2511,0,,,18oct2016,-.40651551,0,,1,0,0,0,0
47,624.75574,0,45,1,0,,,0,,0,0,0,.82070631,9.3337889,7.3101792,0,100,0,25,80,-.57668519,0,5.9396839,1.5627484,.14501943,0,,1,0,1.4303349,2,23.65974,875,,1,2511.25,0,4,2511,0,,,28jun2016,1.2523661,0,,1,0,0,0,0
39,1502.9049,0,37,1,0,,,0,,0,0,0,-1.2847884,4.2426314,4.8734527,0,0,0,26,32,-.57668519,0,4.2426314,.35883841,1.1721634,0,,1,0,1.7150961,2,52.132824,875,,1,2511.26,0,7,2511,0,,,28jun2016,.83764571,0,,1,0,0,0,0
53,2517.6343,0,51,1,0,,,0,,0,1,0,.082892112,7.8488679,2.9240716,1,33.333336,0,28,62,-.57668519,0,2.1213157,-.47259843,-.53974324,0,,1,0,1.1078027,2,128.11156,875,,1,2511.28,0,1,2511,0,,,28jun2016,1.2523661,0,,1,0,0,0,0
24,104.04346,0,22,1,0,,,0,,0,0,0,.16165148,16.122,.97469056,1,50,0,29,76,-.57668519,0,0,-.84102887,-1.2245059,0,,1,0,-1.5575838,3,87.989815,875,,1,2511.29,0,4,2511,1,,,28jun2016,.0082048997,0,,1,0,0,0,0
30,1365.0054,0,28,1,0,,,0,,0,0,0,.40583488,2.1213157,2.9240716,1,0,0,33,80,-.57668519,0,2.1213157,-.84102887,1.8569261,0,,1,0,.83590454,1,140.0033,875,,0,2511.33,0,3,2511,0,,,28jun2016,.0082048997,0,,1,0,0,0,0
37,1188.6957,1,38,1,0,,,0,,5.0505052,0,0,1.3729061,11.455104,4.3861074,1,100,0,11,79,1.6232474,0,2.1213157,-.47259843,1.8569261,0,,1,0,.67287087,3,148.24461,552,,0,2512.11,0,0,2512,0,,,03oct2016,.0082048997,1,,0,0,0,0,0
29,1113.7897,0,22,1,0,,,0,,5.0505052,1,0,2.5363612,14.424946,6.8228335,0,100,0,12,80,-.57668519,0,4.2426314,.027614588,.14501943,0,,1,0,.48816651,4,355.15182,552,,1,2512.12,0,4,2512,0,,,25aug2016,.83764571,1,,0,0,0,0,0
49,909.56354,0,37,1,0,,,0,,5.0505052,1,0,.12306084,0,0,0,0,0,13,37,-.66418463,0,0,2.0768766,-.1973619,0,,1,0,.91214496,3,295.67746,552,,1,2512.13,0,0,2512,1,,,25aug2016,.0082048997,1,,0,0,0,0,0
36,2893.4839,1,32,1,0,,,0,,5.0505052,1,0,1.4217125,4.2426314,3.4114168,1,50,0,14,80,1.7684222,0,0,-.47259843,1.5145447,0,,1,0,.5074324,3,87.684586,552,,1,2512.14,0,2,2512,0,,,25aug2016,.0082048997,1,,0,0,0,0,0
46,274.41342,1,44,1,0,,,0,,5.0505052,0,0,-.6398924,1.6970526,5.3607984,0,50,0,15,29.5,-.57668519,0,1.6970526,-.10151588,1.5145447,0,,1,0,1.6092707,1,61.376732,552,,0,2512.15,0,5,2512,0,,,03oct2016,1.2523661,0,,0,0,0,0,0
90,298.46912,0,76,1,0,,,0,,5.0505052,0,0,-.79649061,.8485263,6.0918159,1,0,0,16,48,-.57668519,0,.8485263,-.84102887,-1.2245059,0,,0,0,-1.1944932,0,110.03265,552,,0,2512.16,0,0,2512,0,,,25aug2016,-.40651551,0,,0,0,0,0,0
18,2249.5562,0,57,1,0,,,0,,5.0505052,0,0,-.55171525,8.9095259,5.3607984,0,0,0,17,44,-.57668519,0,2.969842,1.9374844,-1.2245059,0,,1,0,.7492606,2,31.406078,552,,1,2512.17,0,5,2512,0,,,25aug2016,.83764571,0,,0,0,0,0,0
34,1235.0582,1,30,1,0,,,0,,5.0505052,0,0,-.50498772,0,9.7469053,1,0,0,18,48,-.57668519,0,0,-.47259843,-1.2245059,0,,1,0,1.1711729,1,54.673374,552,,0,2512.18,0,5,2512,0,,,25aug2016,1.2523661,0,,0,0,0,0,0
58,381.52573,0,56,1,0,,,0,,5.0505052,0,0,-.6933946,10.182315,3.8987622,1,50,0,20,34,-.57668519,0,1.6970526,-.84102887,1.8569261,0,,0,0,.89563072,0,47.319481,552,,0,2512.20,0,3,2512,0,,,25aug2016,.83764571,0,,0,0,0,0,0
66,55.734035,,64,1,0,,,0,,5.0505052,0,0,-1.1156832,.8485263,2.4367263,1,0,0,21,45,-.57668519,0,.8485263,-.84102887,1.8569261,0,,0,0,-.73402506,0,33.889194,552,,0,2512.21,0,2,2512,0,,,25aug2016,-1.2359563,0,,0,0,0,0,0
32,43.854668,0,29,1,0,,,0,,5.0505052,1,0,-.45603368,.42426315,3.4114168,1,100,0,22,17,-.57668519,0,0,4.0101347,.48740077,0,,1,1,1.7142334,1,30.925953,552,,0,2512.22,0,4,2512,0,,,16oct2016,-.8212359,0,,0,0,0,0,0
37,2276.9119,1,39,1,0,,,0,,5.0505052,0,0,1.1756428,3.8183682,12.183632,1,50,0,23,80,1.7684222,0,2.1213157,-.46994632,.48740077,0,,1,0,-.76223922,2,74.928009,552,,1,2512.23,0,7,2512,0,,,30sep2016,-1.2359563,0,,0,0,0,0,0
46,1193.0186,0,44,1,0,,,0,,5.0505052,0,0,-.25109306,0,2.9240716,1,0,0,24,56,1.6232474,0,0,-.47259843,-.1973619,0,,1,0,.081025481,4,61.842007,552,,1,2512.24,0,4,2512,0,,,03oct2016,.83764571,0,,0,0,0,0,0
22,640.69391,0,60,1,0,,,0,,5.0505052,0,0,-.94224495,10.606579,15.107703,1,0,0,25,41,-.43151027,0,8.4852629,-.10151588,-.1973619,0,,1,0,.37215015,1,28.294495,552,,0,2512.25,0,8,2512,0,,,25aug2016,1.2523661,0,,0,0,0,0,0
54,2082.354,0,52,1,0,,,0,,5.0505052,0,0,-.045465097,9.3337889,3.4114168,1,50,0,26,43,-.57668519,0,8.0609999,-.45275503,.14501943,0,,1,0,-.64739388,1,26.488106,552,,0,2512.26,0,3,2512,0,,,25aug2016,.42292529,0,,0,0,0,0,0
53,572.48651,0,42,1,0,,,0,,1.5151515,0,0,-.96426147,11.455104,3.4114168,0,50,0,11,25,-.57668519,0,.8485263,1.0625349,-1.2245059,0,,1,0,-.2746923,2,19.54439,427,,1,2513.11,0,5,2513,0,,,14jun2016,-.40651551,0,,1,0,0,0,0
64,77.809868,0,62,1,0,,,0,,1.5151515,0,0,-1.1839529,0,.73101789,1,0,0,13,45,-.57668519,0,0,-.84102887,-1.2245059,0,,0,0,-.99410051,0,15.97775,427,,0,2513.13,0,0,2513,0,,,14jun2016,.0082048997,0,,1,0,0,0,0
27,909.89355,0,25,1,0,,,0,,1.5151515,0,0,.56193638,48.917534,17.057085,1,100,0,14,70,-.57668519,0,1.2727894,-.47259843,.48740077,0,,1,0,.21150972,1,74.102837,427,,0,2513.14,0,2,2513,0,,,14jun2016,.42292529,0,,1,0,0,0,0
29,659.83289,0,27,1,0,,,0,,1.5151515,0,0,-.76729769,.8485263,7.3101792,1,0,0,16,63,-.57668519,0,0,-.10151588,-.53974324,0,,1,0,-.85679519,2,45.756027,427,,1,2513.16,0,4,2513,0,,,14jun2016,-.40651551,0,,1,0,0,0,0
42,1146.8539,1,38,1,0,,,0,,1.5151515,0,0,-.30365214,7.2124729,11.696286,0,100,0,17,16,-.57668519,0,3.3941052,3.6732001,-.88212454,0,,1,0,1.0008428,2,64.227783,427,,1,2513.17,0,3,2513,0,,,14jun2016,-.8212359,0,,1,0,0,0,0
68,1921.8176,0,71,1,0,,,0,,1.5151515,0,0,.71174622,48.79026,34.11417,1,25,0,18,80,1.7684222,0,12.727894,-.47259843,-1.2245059,0,,1,0,-2.730464,1,101.67914,427,,0,2513.18,0,2,2513,0,,,14jun2016,-2.4801176,0,,1,0,0,0,0
